K	Lag	Month	Obs	SimPAR	SimPARX	SimRIDGE	SimPARX0	SimPARX1	SimPARX2	SimPARX3
226	4	1	3074.5018728	4589.66546852711	4675.50973704657	4774.19789061398	4546.34779137817	4667.68728572273	4861.38355073138	4572.25526420199
226	4	1	2405.59157205	4392.17682895013	4521.69967606917	4640.90515942881	4306.52996723635	4406.44323837674	4401.79265931946	4449.73685499914
226	4	1	4967.38174095	4727.42401919174	5160.88643446734	4925.43019711735	4713.63313978144	4793.53093534331	4867.13159261837	5136.3650886784
226	4	1	2900.432472525	4389.93119839118	4551.4133197488	4742.2293997902	4303.80301425501	4526.57309154678	4641.69802626969	4363.10352423339
226	4	1	3947.101299225	4239.18400294564	3967.28605668438	4349.27587815662	4120.74506983518	3925.58789491754	4148.08946663155	4139.87013232828
226	4	1	3013.971548625	4385.52794288312	4710.6463728062	4818.64772974169	4298.45597678823	4626.14247146259	4622.36663643246	4439.40592057742
226	4	1	3548.6209386	4319.11012390288	4381.96517869328	4625.22102780818	4217.80234088185	4349.00852075554	4442.94635151857	4273.25461283905
226	4	1	3162.2242662	4314.1282805662	4107.85125080689	4529.80953864106	4211.75270262531	4174.38438927349	4575.13885458747	4131.95449349183
226	4	2	4412.32919415	5205.70103401024	4830.37323248623	5002.29716946622	5133.10514636462	4888.45125444191	5138.13287964466	4786.44509915028
226	4	2	4544.1670104	4853.57815759789	5053.47399778505	5099.14646299786	4700.95647053274	4803.04860626193	4697.63491447147	5076.00962321238
226	4	2	3299.47985115	5243.69981630061	5082.20350271523	5103.86772146371	5179.73978600324	5034.02867843034	5175.1232880278	5138.50580111465
226	4	2	3561.84800685	4696.5382830527	5172.94515124346	5123.31031253699	4508.22666402612	4675.73133176388	4500.17910233788	5235.59750156008
226	4	2	3831.344819775	4859.22312169029	6198.0971272745	5578.30543990894	4707.88434691073	4919.29563537372	4694.6961666207	6283.72417238527
226	4	2	3197.1485529	4851.05441235906	4676.2142841536	4869.36164860668	4697.85916207551	4669.42922678658	4685.97419443214	4811.4050864941
226	4	2	3934.376306775	4720.14527513845	4674.35554729708	4950.81524692666	4537.19873898522	4769.41069588789	4534.03526026955	4704.26280411421
226	4	2	3517.639462575	5061.32644245219	5482.74365904766	5247.78246826142	4955.91901974524	4833.970094505	4950.34574525556	5523.30623406939
226	4	2	5553.10917675	4737.17251237534	4979.87940112652	5013.47486766035	4558.09570001191	4593.7967395949	4550.25302766583	5050.54702131643
226	4	2	3792.154507425	4680.2738525162	4163.74192794577	4609.83489980001	4488.26587025118	4408.96848231545	4476.43301421948	4311.22294099206
226	4	3	3752.44649685	4739.28600847789	4977.82648015594	4801.0489289693	4593.57897343324	4193.79774103294	4977.82648015594	4543.62738768081
226	4	3	4315.9509963	4723.81150632407	4507.24557484327	4194.59837277676	4571.75957331487	3686.34052686462	4507.24557484327	4629.16445769299
226	4	3	4328.550298125	4915.86640475631	4864.25673909297	5171.15494004474	4842.56134980704	5106.73582039823	4864.25673909297	4857.21244547242
226	4	3	4358.295885825	4503.37621100882	3904.79523966373	4327.63301760273	4260.94079149658	4052.57138684839	3904.79523966373	4392.32508213711
226	4	3	4385.99375865	4799.95404438529	4411.11171033151	4804.67112876537	4679.12228440383	4860.9671100385	4411.11171033151	4965.22408688148
226	4	3	3247.008687225	4689.90574644063	4253.91078409157	4579.58295191199	4523.95168044307	4376.68507122566	4253.91078409157	4537.27227947407
226	4	3	4185.47480805	4743.68235484572	4567.37228646258	4725.90319164282	4599.77792183915	4408.02432496721	4567.37228646258	4560.82236716878
226	4	3	4771.35390645	5302.6271401297	5521.9995034644	5243.13259180539	5387.90278640405	5301.26064823216	5521.9995034644	5473.65258689193
226	4	3	5059.797410025	4476.77486937328	3982.67285784269	4502.43742738523	4223.43229454709	4198.0394940451	3982.67285784269	4324.28927100289
226	4	3	3768.844328775	4440.58966930815	3795.24769319549	4369.85070582569	4172.41033915646	4035.08127069912	3795.24769319549	4132.41810745781
226	4	4	3175.242405975	4038.2306358352	3772.00444183786	3824.70532650529	3986.36233404216	3743.51843990787	3970.88616796783	3875.53836986845
226	4	4	4443.34753125	3668.50370191328	3749.12006241719	4024.95097779971	3420.90165660183	3754.95609994231	3427.80171948047	3489.39389759715
226	4	4	3956.568194475	4016.93173291764	3616.84758538502	3819.33979312665	3953.78777436714	3634.50736154757	3957.21904398404	3992.55060805539
226	4	4	3655.4696928	3819.61264425744	3786.93754286017	4058.56128384006	3652.00779755521	3809.41568324337	3663.77107744838	3852.55760912306
226	4	4	2674.2239523	3705.77540832295	3788.4153263222	4238.25179296019	3477.90503510121	3825.01864495713	3498.25129097027	4036.36093380847
226	4	4	2746.7451621	3673.26034384957	3700.18318639173	3995.11809545805	3428.17646869925	3720.42772504677	3440.74487657083	3477.31340273187
226	4	4	3253.86227205	3851.04245634978	3608.90035119721	3805.99514960796	3700.07657807123	3606.73816338999	3697.91928895884	3601.90012145186
226	4	4	3803.9087268	3952.98528228758	3809.07439216694	4030.33573231967	3855.98802007385	3833.4296866224	3866.20046886385	4059.54377246925
226	4	4	3462.571419975	3765.50182854852	3694.85474232208	3984.57117593221	3569.25067141607	3695.90549753925	3571.3654565904	3723.32605404805
226	4	4	2739.5085213	3630.4719390397	3510.13605523778	3863.34057866571	3362.73584712016	3533.04173218023	3374.85278503266	3343.23091081457
226	4	5	3166.76860155	3257.77797716867	3209.2930534101	3016.64906872331	3363.18212652086	3326.66362946588	3355.17823468887	3230.80232683933
226	4	5	2723.852448	3243.73256282975	3290.61979432383	3185.36276488034	3345.67180982398	3330.71316842631	3374.31847176655	3267.57266201197
226	4	5	2510.79666075	2708.56285400265	2679.60213469324	2797.09329668197	2678.47959590865	2722.01154896175	2671.04566084829	2668.29709795799
226	4	5	2711.926406475	2437.71184792181	2306.51030306647	2340.78769223114	2340.81160123771	2286.8633132002	2305.41292172222	2364.7194229822
226	4	5	3141.474080625	2247.95900321993	2134.72921534627	2233.25612540078	2104.24809910893	2071.86861052323	2047.3485251254	2206.12128424354
226	4	5	2169.956622825	2974.67373841394	3233.08908064935	3213.29370675072	3010.23811510147	3062.9535498875	2976.54929090702	3247.36269083063
226	4	5	2537.67664935	2388.33278492831	2281.02657588133	2367.09205578966	2279.25107975024	2266.60247248097	2228.07554971442	2337.75992256721
226	4	5	2191.764498075	2685.24611860612	2571.16318314265	2615.00901967112	2649.41079015619	2636.17562198622	2639.24223305414	2585.90898456227
226	4	5	2764.244362725	2420.54093398902	2343.8915058856	2359.58367531644	2319.40474675248	2275.72625234048	2260.3101332144	2422.26540925878
226	4	5	2270.256956775	2572.2073720034	2572.06587875753	2719.45787461589	2508.48620051645	2565.73771522389	2477.29959318932	2579.54889006213
226	4	5	1961.14971825	2462.59646051193	2346.33999303388	2471.98713997385	2371.83506817275	2370.04972081452	2352.81824834033	2365.78302208924
226	4	6	2259.7671483	1939.90459507177	1962.2109144146	1850.11720005477	1962.2109144146	1964.36452363572	2011.31561288418	1837.31624269335
226	4	6	2793.475808325	2032.11084506609	2064.20928015259	2359.2717525203	2064.20928015259	2279.86016701518	1946.31507301416	2096.20131788594
226	4	6	2571.6212604	2068.73594433084	2104.7238902818	2165.62409452328	2104.7238902818	2214.42818613097	2101.57682895348	2078.62710881756
226	4	6	2215.98967995	1722.95662199554	1722.22350894795	1780.97119270196	1722.22350894795	1935.8559573999	1864.35931006187	1701.55213536385
226	4	6	2403.62221455	1795.84359797669	1802.85093316399	1642.28765581882	1802.85093316399	1726.2857045636	1987.80231906232	1982.51091052139
226	4	6	2091.3256224	1870.71094488568	1885.66903966248	2117.08843707643	1885.66903966248	1957.27015211924	1991.47883133849	2506.40218370366
226	4	6	2029.287108825	1694.52855740146	1690.77644185793	1647.27524216218	1690.77644185793	1578.35370097633	1796.7179669068	2007.9236312227
226	4	6	1666.50538725	1899.33352485632	1917.33127926544	1676.7728492831	1917.33127926544	1667.25818304285	1870.69080064887	1788.3054868997
226	4	6	2095.4744676	1783.56227863694	1789.26536275159	1564.77166672634	1789.26536275159	1604.52819553077	1979.91555594738	2050.60971353217
226	4	6	1683.094857525	2349.02431716681	2414.77831681354	2264.32180348829	2414.77831681354	2295.97453503049	2442.78859776448	2515.67292780276
226	4	6	1599.40793025	1859.82371145856	1873.62560424414	1548.17226888595	1873.62560424414	1491.52490444169	1839.22239029155	1833.31064402556
226	4	7	1635.0863607	2249.70082090352	2284.28338773648	2014.56487129001	2284.28338773648	2250.25643384218	2326.7041596595	2038.03977921984
226	4	7	1914.912956475	1387.90367198874	1411.03426218285	1459.77400090381	1411.03426218285	1424.2232068772	1373.78696297418	1452.03765022831
226	4	7	1939.734561825	1529.92534836474	1554.94319117058	1560.56838081012	1554.94319117058	1532.58623909767	1580.53163305836	1646.3086103723
226	4	7	1612.756127475	1533.10078701359	1558.16082658148	1480.12868703928	1558.16082658148	1571.22353775835	1661.55441206096	1589.90522246043
226	4	7	1990.79632305	1540.59765391362	1565.75731546878	1540.64541669383	1565.75731546878	1559.72118279802	1660.11643481532	1683.79287359787
226	4	7	1192.409448525	1547.57842928364	1572.83085475263	1832.22869716102	1572.83085475263	1593.13399210226	1655.05467770176	2100.21149911093
226	4	7	1203.512112225	1260.51671217418	1281.9545229367	1400.92828457383	1281.9545229367	1249.92508282206	1333.08798823262	1566.1411852279
226	4	7	1096.75471365	1497.04105551437	1521.62191595843	1420.53417564587	1521.62191595843	1485.23736725932	1507.66200574096	1404.82377412184
226	4	7	1411.634475	1644.7018670778	1671.24491568485	1676.32431540856	1671.24491568485	1675.15874432971	1828.44239813622	1916.42161169054
226	4	7	1320.964201125	1717.39912141645	1744.90820624147	1725.84334985757	1744.90820624147	1671.71269191505	1796.92848559856	1885.29631214078
226	4	7	1067.137121925	1392.03646521611	1415.22197396218	1389.67128894405	1415.22197396218	1409.68784039685	1413.50038038319	1399.24402213544
226	4	8	1370.57015835	1567.00962488053	1567.46873954886	1481.73685656829	1623.79400698063	1607.41216198435	1641.00699297364	1578.02824113065
226	4	8	1182.320108775	1084.47041108361	1146.35500190307	1138.00564485929	1095.26920661797	1094.91622629367	1100.59259995675	1147.92562520774
226	4	8	1223.174540475	1417.97062594758	1474.46097785463	1404.11335184573	1460.55171515222	1483.15266334534	1473.68876249689	1458.25431574762
226	4	8	1103.464827225	1289.95204911973	1362.46260127968	1287.52966166886	1320.33307420851	1328.37113909466	1353.43667923399	1357.65355988606
226	4	8	1220.561892225	1210.7658578471	1332.16860251714	1272.65064516573	1233.60050463239	1248.21968712855	1259.17119687331	1323.98576181094
226	4	8	1001.9723085	952.707074889225	1085.3757339996	1055.46067855589	950.948933848258	929.669595150406	987.455558991356	1104.42321552089
226	4	8	901.25230275	971.779499224116	1076.66102041015	1066.67739770173	971.83894439209	965.959797183819	989.675419216066	1083.66167757949
226	4	8	967.62725325	1105.14672703407	1124.13515548064	1112.74653643277	1117.9159583171	1111.31846273296	1127.21140455278	1129.13006656122
226	4	8	991.6912323	1249.80398548061	1365.27413486701	1264.92744016864	1276.35893342761	1287.16395642074	1331.55013601271	1359.63873398964
226	4	8	1014.722684325	1160.03535124176	1267.06236269613	1228.73126761036	1178.03542285405	1192.55045171198	1193.45223209532	1258.71082884594
226	4	8	730.460178225	969.8763279384	993.409166033164	1001.71274541989	969.754402462483	991.515378901709	974.998487444134	978.068378812428
226	4	9	962.588518425001	1328.89931039273	1296.26424693838	1277.51449607779	1334.81181096209	1284.34499134163	1352.60621534258	1340.51657476308
226	4	9	946.782401175	1142.7754367954	1187.40746992266	1198.3625808461	1129.13812263028	1095.87196225694	1136.94508275011	1215.98452828705
226	4	9	1088.72542485	1053.24434135564	978.121296504303	1020.98177652721	1030.20298731645	997.04795733769	1047.13567120826	1008.93337624743
226	4	9	859.17348495	1137.76383126346	1260.35340991741	1264.38104189973	1123.60011520385	1091.64068134524	1148.58125651084	1295.50279986179
226	4	9	1248.8497875	1318.26995271947	1533.83172197961	1483.3586457876	1323.06598193434	1309.67521706432	1343.67843385272	1554.21226205111
226	4	9	856.563264675	910.015272767374	1020.42025109499	1074.27001048667	871.929627518395	849.648470562572	915.630227074036	1055.73469288721
226	4	9	681.3414837	1064.53995015289	1212.25313450792	1226.2982206329	1042.68504820624	1025.9964432406	1054.00419507468	1231.03008466604
226	4	9	851.4451179	919.17945922552	987.594165732055	1036.1247573375	882.05638876067	888.566646231923	887.762608357644	986.116178164676
226	4	9	774.244023075	1159.74907745035	1290.40077166186	1282.79212878281	1147.89461641288	1138.78920955768	1188.62166155323	1314.63317236424
226	4	9	768.45335175	952.163852195449	937.620495515853	1002.56345065681	918.505349489847	864.473429696308	946.365216362949	989.095550123527
226	4	9	627.368359725	822.269658610224	812.488292284173	900.904811948665	774.967514330888	741.140847278072	800.16739757197	848.014648869726
226	4	10	1555.14933045	1462.31639428716	1497.2307441286	1404.25871365124	1460.47190082244	1250.1176904739	1463.81278456851	1497.2307441286
226	4	10	1004.615392275	1722.68430115031	1780.55807485148	1713.05425153018	1709.20870980077	1636.42016356612	1709.41752540967	1780.55807485148
226	4	10	1614.5593281	1614.4533343367	1495.79627644935	1457.47520804195	1605.81261293847	1538.93850338247	1609.44197632712	1495.79627644935
226	4	10	759.088088100001	1440.9597091595	1594.68528835153	1555.03313320669	1440.06925683683	1390.26176573532	1446.7462896089	1594.68528835153
226	4	10	1013.44113045	1532.49558622573	1790.67610335325	1768.88384005636	1527.51606332997	1571.34233810287	1534.2617211578	1790.67610335325
226	4	10	1000.66958955	1380.14278382829	1442.09469202854	1404.64274235449	1381.96913182139	1296.63006121306	1393.82036408645	1442.09469202854
226	4	10	795.996937800001	1349.87751152847	1452.95497785063	1463.24227693369	1353.05586311092	1403.82274820552	1357.10943910387	1452.95497785063
226	4	10	1329.4238301	1172.89571496128	1291.15121256944	1305.49225573098	1183.98015844463	1207.03537053037	1187.98380794998	1291.15121256944
226	4	10	822.618531	1382.16678347741	1492.22685362127	1514.40133476553	1383.90271580323	1469.26350143494	1394.1941187668	1492.22685362127
226	4	10	733.659121125	1180.98883012877	1173.96535256254	1217.22950459518	1191.71173975091	1260.0554178085	1198.90742756558	1173.96535256254
226	4	10	1186.648329825	1140.16245477001	1204.57358547168	1177.5878771785	1152.70915125513	1043.95404257517	1158.99942905293	1204.57358547168
226	4	11	1704.5294868	2053.08338292632	2071.00833730323	2067.04849648857	2071.00833730323	2054.79632504742	2081.67952161227	2088.35130545852
226	4	11	1677.245350725	2245.4087191359	2258.25349246442	2246.36462911282	2258.25349246442	2244.98793790497	2279.31973682009	2337.43113641481
226	4	11	2015.870266125	2262.46865434677	2274.86279771018	2189.49095274777	2274.86279771018	2267.80075683699	2302.29756737094	2208.63182424313
226	4	11	1288.581047775	2037.73577237936	2056.06612649077	2094.47082124654	2056.06612649077	2020.90478016149	2100.9816935954	2128.92148511282
226	4	11	1811.49738345	2297.56349716488	2309.03062717221	2345.68973286942	2309.03062717221	2311.17710399126	2333.80845689377	2503.40392783408
226	4	11	1617.46382385	1748.83072341595	1774.79236513333	1866.34115671556	1774.79236513333	1766.31310979909	1858.84907910534	1791.02363132273
226	4	11	1712.280980925	1756.4616046873	1782.22168035425	1877.15441073499	1782.22168035425	1808.4352555923	1808.90234201497	1845.83662092399
226	4	11	2697.794145	1683.08704743004	1710.78527665782	1839.1804408537	1710.78527665782	1703.09139351023	1756.65867215318	1799.94751462986
226	4	11	1241.67843225	1899.50448909425	1921.4861559213	1974.52153308864	1921.4861559213	1912.64989229621	1964.80633112893	1958.57774133564
226	4	11	1177.877871	1837.1866423616	1860.8144050707	1895.62899601336	1860.8144050707	1879.62397621244	1879.13288936788	1847.62155128788
226	4	11	1816.655898375	1662.73082192383	1690.96675103594	1798.41942206425	1690.96675103594	1661.81690038532	1737.56527400065	1732.1504659275
226	4	12	3511.4597757	3475.57987912543	3467.54711014973	3434.38856121646	3465.13358628963	3490.89756510811	3472.89662348493	3443.31013150665
226	4	12	2255.64925365	3200.51045069752	3196.62069666655	3279.30771564363	3187.71171828139	3128.18761434515	3225.92895127645	3257.32330844407
